0, 14:27:17,7.319778361867369,7.319778361867369,8.369300739935044,8.369300739935044,0
1, 14:27:21,7.147628383080663,7.147628383080663,8.518225913524631,8.518225913524631,0
2, 14:27:23,7.244820362849536,7.244820362849536,8.402921614579858,8.402921614579858,0
3, 14:27:26,7.164407001121346,7.164407001121346,8.407859227906169,8.407859227906169,0
4, 14:27:29,7.27278216560632,7.27278216560632,8.176100349649792,8.176100349649792,0
5, 14:27:31,7.2178556422919025,7.2178556422919025,8.12336920553446,8.12336920553446,0
6, 14:27:34,7.24050841583759,7.24050841583759,8.205004330943527,8.205004330943527,0
7, 14:27:36,7.193654208627344,7.193654208627344,8.269267424716057,8.269267424716057,0
8, 14:27:39,7.230899043159189,7.230899043159189,8.308704022370279,8.308704022370279,0
9, 14:27:42,7.208010329528148,7.208010329528148,8.426489701218904,8.426489701218904,0
10, 14:27:44,7.3065007005319,7.3065007005319,8.334479821163416,8.334479821163416,0
11, 14:27:47,7.3143287298455855,7.3143287298455855,8.07953664378077,8.07953664378077,0
12, 14:27:49,7.3516018474638445,7.3516018474638445,8.291417385752498,8.291417385752498,0
13, 14:27:52,7.173578467386961,7.173578467386961,8.332570390371977,8.332570390371977,0
14, 14:27:55,7.200766324278709,7.200766324278709,8.349131370179352,8.349131370179352,0
15, 14:27:57,7.184475213165581,7.184475213165581,8.304217872934045,8.304217872934045,0
16, 14:28:00,7.2497298307359275,7.2497298307359275,8.274059589011964,8.274059589011964,0
17, 14:28:02,7.184881402294339,7.184881402294339,8.338522683510185,8.338522683510185,0
18, 14:28:05,7.155758398665486,7.155758398665486,8.282058450151982,8.282058450151982,0
19, 14:28:08,7.047427030937375,7.047427030937375,8.413562403796616,8.413562403796616,0
20, 14:28:10,7.185282705064124,7.185282705064124,8.358332958911365,8.358332958911365,0
21, 14:28:13,7.320116557475932,7.320116557475932,8.330145927447083,8.330145927447083,0
22, 14:28:15,7.260239080549772,7.260239080549772,8.34659317281991,8.34659317281991,0
23, 14:28:18,7.309650678955026,7.309650678955026,8.269858905884623,8.269858905884623,0
24, 14:28:20,7.234571353806557,7.234571353806557,8.388035722373424,8.388035722373424,0
25, 14:28:23,7.305086069060864,7.305086069060864,8.387890176752208,8.387890176752208,0
26, 14:28:26,7.189310024414957,7.189310024414957,8.384707631155852,8.384707631155852,0
27, 14:28:28,7.312857349894942,7.312857349894942,8.320719551172854,8.320719551172854,0
28, 14:28:31,7.247808461295067,7.247808461295067,8.328139849203824,8.328139849203824,0
29, 14:28:33,7.24744213924706,7.24744213924706,8.33624755298197,8.33624755298197,0
30, 14:28:36,7.195777742159368,7.195777742159368,8.328758631360524,8.328758631360524,0
31, 14:28:38,7.298039278921487,7.298039278921487,8.23246739743352,8.23246739743352,0
32, 14:28:41,7.059480006307366,7.059480006307366,8.370190168888863,8.370190168888863,0
33, 14:28:44,7.060433107732235,7.060433107732235,8.40062908524126,8.40062908524126,0
34, 14:28:46,7.300443781638143,7.300443781638143,8.325237183289227,8.325237183289227,0
35, 14:28:49,7.122319288632274,7.122319288632274,8.315843321219084,8.315843321219084,0
36, 14:28:52,7.175840165682141,7.175840165682141,8.248526450116925,8.248526450116925,0
37, 14:28:54,7.046492348605393,7.046492348605393,8.077929302205147,8.077929302205147,0
38, 14:28:57,7.093429131066799,7.093429131066799,8.336255287945267,8.336255287945267,0
39, 14:28:59,7.167532215516269,7.167532215516269,8.279457128036025,8.279457128036025,0
40, 14:29:02,7.163859224762021,7.163859224762021,8.238141029852628,8.238141029852628,0
41, 14:29:04,7.213676755759116,7.213676755759116,8.169344341979922,8.169344341979922,0
42, 14:29:07,7.266839288026093,7.266839288026093,8.148897261223194,8.148897261223194,0
43, 14:29:10,7.246024366405611,7.246024366405611,8.212905543410779,8.212905543410779,0
44, 14:29:12,7.194657406045498,7.194657406045498,8.133856156738101,8.133856156738101,0
45, 14:29:15,7.19457240050584,7.19457240050584,8.371664583905043,8.371664583905043,0
46, 14:29:17,7.126513383911553,7.126513383911553,8.332330687154828,8.332330687154828,0
47, 14:29:20,7.217465335968132,7.217465335968132,8.198988175268472,8.198988175268472,0
48, 14:29:22,7.216161528499425,7.216161528499425,8.287309656226629,8.287309656226629,0
49, 14:29:25,7.145139569288491,7.145139569288491,8.260854654024543,8.260854654024543,0
50, 14:29:28,7.142468012207753,7.142468012207753,8.423656822994344,8.423656822994344,0
51, 14:29:30,7.241900584720076,7.241900584720076,8.312793818384412,8.312793818384412,0
52, 14:29:33,7.217337315440176,7.217337315440176,8.253693552654982,8.253693552654982,0
53, 14:29:35,7.126656297814846,7.126656297814846,8.54295972058177,8.54295972058177,0
54, 14:29:38,7.153206011742358,7.153206011742358,8.415356262362002,8.415356262362002,0
55, 14:29:40,7.226032426710423,7.226032426710423,8.255612999382613,8.255612999382613,0
56, 14:29:43,7.167233750258388,7.167233750258388,8.314215534892677,8.314215534892677,0
57, 14:29:46,7.248606073437627,7.248606073437627,8.250688634149729,8.250688634149729,0
58, 14:29:48,7.218628918924922,7.218628918924922,8.362950394512714,8.362950394512714,0
59, 14:29:51,7.167668925368794,7.167668925368794,8.370081398403647,8.370081398403647,0
60, 14:29:53,7.168122246661782,7.168122246661782,8.356484532460572,8.356484532460572,0
61, 14:29:56,7.105111337728797,7.105111337728797,8.343367211331428,8.343367211331428,0
62, 14:29:58,7.067442911347743,7.067442911347743,8.53429547768384,8.53429547768384,0
63, 14:30:01,7.269175378723439,7.269175378723439,8.234663018323477,8.234663018323477,0
64, 14:30:04,7.29039948103875,7.29039948103875,8.308220507374406,8.308220507374406,0
65, 14:30:06,7.242966575028002,7.242966575028002,8.399799120368064,8.399799120368064,0
66, 14:30:09,7.120956322312356,7.120956322312356,8.354791559368374,8.354791559368374,0
67, 14:30:12,7.329280349934103,7.329280349934103,8.29083348931521,8.29083348931521,0
68, 14:30:14,7.296322278237344,7.296322278237344,8.252772939530015,8.252772939530015,0
69, 14:30:17,7.25555112039447,7.25555112039447,8.156107683232422,8.156107683232422,0
70, 14:30:20,7.297923736754052,7.297923736754052,8.266229326073825,8.266229326073825,0
71, 14:30:22,7.389851434031132,7.389851434031132,8.272252954798933,8.272252954798933,0
72, 14:30:25,7.311744274099173,7.311744274099173,8.290439932566885,8.290439932566885,0
73, 14:30:27,7.187078435450791,7.187078435450791,8.367497263282537,8.367497263282537,0
74, 14:30:30,7.1786473356589715,7.1786473356589715,8.312178891123832,8.312178891123832,0
75, 14:30:33,7.270940204142033,7.270940204142033,8.270393070025737,8.270393070025737,0
76, 14:30:35,7.247900782199202,7.247900782199202,8.347885575729617,8.347885575729617,0
77, 14:30:38,7.208008905164897,7.208008905164897,8.366679146821797,8.366679146821797,0
78, 14:30:40,7.332645025916399,7.332645025916399,8.32786727981567,8.32786727981567,0
79, 14:30:43,7.180784998576343,7.180784998576343,8.330006135913731,8.330006135913731,0
80, 14:30:45,7.248534276402001,7.248534276402001,8.36734606175274,8.36734606175274,0
81, 14:30:48,7.306053059524301,7.306053059524301,8.014111471387746,8.014111471387746,0
82, 14:30:51,6.528248057834806,6.528248057834806,7.15298021876365,7.15298021876365,0
83, 14:30:53,8.026844976106286,8.026844976106286,9.089722295677662,9.089722295677662,0
84, 14:30:56,8.294767969556155,8.294767969556155,9.790339361631865,9.790339361631865,0
85, 14:30:59,7.609406954179701,7.609406954179701,8.686081820587809,8.686081820587809,0
86, 14:31:01,7.092538729973138,7.092538729973138,8.440519540295007,8.440519540295007,0
87, 14:31:04,7.210858078889553,7.210858078889553,8.123791041092579,8.123791041092579,0
88, 14:31:06,7.234225225776435,7.234225225776435,8.212541578398646,8.212541578398646,0
89, 14:31:09,7.089778543028238,7.089778543028238,8.301889282107354,8.301889282107354,0
90, 14:31:11,7.192272112438084,7.192272112438084,8.210294871596991,8.210294871596991,0
91, 14:31:14,7.247319048333167,7.247319048333167,8.145234617783137,8.145234617783137,0
92, 14:31:16,7.048513817290963,7.048513817290963,8.355038865828519,8.355038865828519,0
93, 14:31:19,7.250299973215158,7.250299973215158,8.251575993579623,8.251575993579623,0
94, 14:31:22,7.229930434539915,7.229930434539915,8.387774152058364,8.387774152058364,0
95, 14:31:24,7.107133019085226,7.107133019085226,8.406029681630436,8.406029681630436,0
96, 14:31:27,7.113000395759939,7.113000395759939,8.345485405792296,8.345485405792296,0
97, 14:31:29,7.106778911529475,7.106778911529475,8.319541146993634,8.319541146993634,0
98, 14:31:32,7.2621219888225195,7.2621219888225195,8.268309670497484,8.268309670497484,0
99, 14:31:35,7.070053517790137,7.070053517790137,8.386865092869105,8.386865092869105,0
100, 14:31:37,7.115204054276648,7.115204054276648,8.283453519874817,8.283453519874817,0
101, 14:31:40,7.063838703580198,7.063838703580198,8.27009554135055,8.27009554135055,0
102, 14:31:42,7.10763462271244,7.10763462271244,8.300952551940084,8.300952551940084,0
103, 14:31:45,7.223710569626101,7.223710569626101,8.423563049195712,8.423563049195712,0
104, 14:31:47,7.220734543810781,7.220734543810781,8.231631093001365,8.231631093001365,0
105, 14:31:50,7.2685975097119835,7.2685975097119835,8.26276257766932,8.26276257766932,0
106, 14:31:53,7.256837024837732,7.256837024837732,8.343792581588025,8.343792581588025,0
107, 14:31:55,7.156117711922529,7.156117711922529,8.264327824160452,8.264327824160452,0
108, 14:31:58,7.0187260854959455,7.0187260854959455,8.36890098665059,8.36890098665059,0
109, 14:32:00,7.210107591824238,7.210107591824238,8.247699479803446,8.247699479803446,0
110, 14:32:03,7.102483359724284,7.102483359724284,8.354845094080266,8.354845094080266,0
111, 14:32:06,7.0946664020031704,7.0946664020031704,8.402321165555717,8.402321165555717,0
112, 14:32:08,7.282749655367434,7.282749655367434,8.213813455668092,8.213813455668092,0
113, 14:32:11,7.227792623345553,7.227792623345553,8.12022252317369,8.12022252317369,0
114, 14:32:13,7.17885410470664,7.17885410470664,8.25217928515971,8.25217928515971,0
115, 14:32:16,7.1781363024830815,7.1781363024830815,8.077992402584853,8.077992402584853,0
116, 14:32:19,7.25243391931057,7.25243391931057,8.112464997030793,8.112464997030793,0
117, 14:32:21,7.087752570803468,7.087752570803468,8.235190976214408,8.235190976214408,0
118, 14:32:24,7.176084518943726,7.176084518943726,8.141485749840733,8.141485749840733,0
119, 14:32:26,7.228239416663343,7.228239416663343,8.217951583319898,8.217951583319898,0
120, 14:32:29,7.118941567818823,7.118941567818823,8.398529062867166,8.398529062867166,0
121, 14:32:32,7.171916107168794,7.171916107168794,8.262995475602148,8.262995475602148,0
122, 14:32:34,7.224253868044915,7.224253868044915,8.260523302312194,8.260523302312194,0
123, 14:32:37,7.182539171084765,7.182539171084765,8.266132763238252,8.266132763238252,0
124, 14:32:39,7.203347644886377,7.203347644886377,8.325174097266789,8.325174097266789,0
125, 14:32:42,7.309466892839967,7.309466892839967,8.27328356983513,8.27328356983513,0
126, 14:32:44,7.2011146825119825,7.2011146825119825,8.321181314478816,8.321181314478816,0
127, 14:32:47,7.181286923561992,7.181286923561992,8.262135890583695,8.262135890583695,0
128, 14:32:50,7.244368029703206,7.244368029703206,8.22876211082786,8.22876211082786,0
129, 14:32:52,7.099143178831038,7.099143178831038,8.410637301564217,8.410637301564217,0
130, 14:32:55,7.1086240118593,7.1086240118593,8.291533909896017,8.291533909896017,0
131, 14:32:57,7.106549589228634,7.106549589228634,8.152893060564994,8.152893060564994,0
132, 14:33:00,7.096354430818553,7.096354430818553,8.250517757235471,8.250517757235471,0
133, 14:33:03,7.191770614321532,7.191770614321532,8.125737843243776,8.125737843243776,0
134, 14:33:05,7.135379123990236,7.135379123990236,8.264891373720769,8.264891373720769,0
135, 14:33:08,7.192661763031781,7.192661763031781,8.209119562111798,8.209119562111798,0
136, 14:33:10,7.149753709682817,7.149753709682817,8.292711271737515,8.292711271737515,0
137, 14:33:13,7.106225390735271,7.106225390735271,8.244725260315839,8.244725260315839,0
138, 14:33:15,7.112879583558439,7.112879583558439,8.284664217767114,8.284664217767114,0
139, 14:33:18,6.978327249450983,6.978327249450983,8.416767008695004,8.416767008695004,0
140, 14:33:21,7.255277967001502,7.255277967001502,8.060582271033523,8.060582271033523,0
141, 14:33:23,7.087004925560949,7.087004925560949,8.372437566855552,8.372437566855552,0
142, 14:33:26,7.149088381871587,7.149088381871587,8.379570610639455,8.379570610639455,0
143, 14:33:28,7.219303001859785,7.219303001859785,8.149246019566057,8.149246019566057,0
144, 14:33:31,7.093959296555821,7.093959296555821,8.325872459870581,8.325872459870581,0
145, 14:33:34,7.163274260999268,7.163274260999268,8.336668884202837,8.336668884202837,0
146, 14:33:36,7.1966806097611755,7.1966806097611755,8.12156306661665,8.12156306661665,0
147, 14:33:39,7.0490503947362235,7.0490503947362235,8.283733074165879,8.283733074165879,0
